id,name,coordenada,current_speed,free_flow_speed
7981159,Irene Morales,"-33.436905,-70.636868",21,21
7981313,Teatinos,"-33.432377,-70.655518",41,41
7981317,San Antonio,"-33.433092,-70.648721",31,31
7991807,Ismael Valdés Vergara,"-33.433083,-70.652118",94,94
8000035,Purísima,"-33.434982,-70.638862",21,21
8000089,Avenida 5 de Abril,"-33.510172,-70.743489",98,98
8000232,Diagonal Paraguay,"-33.442262,-70.643907",50,50
8000309,Rotonda Rodrigo de Araya,"-33.473436,-70.588616",41,41
8000322,Avenida Providencia,"-33.436766,-70.634758",13,13
8000329,Santa Isabel,"-33.452874,-70.656967",41,41
